street,zip_code,city,state,county,latitude,longitude,use_code,tax_assessment_year,tax_assessment,year_built,lot_size_sqft,finished_sqft,bathroom,bedrooms,last_sold_date,last_sold_price,region_id,region_type,region_name
116 Leroy St,7670,Tenafly,NJ,Bergen,40.911767,-73.954972,SingleFamily,2015,842359,1950,NA,NA,4,4,5/1/17,850000,47961,city,Tenafly
742 Lancaster Rd,7657,Ridgefield,NJ,Bergen,40.827681,-74.004814,SingleFamily,2015,386095,1954,5249,2157,3,3,5/1/17,435000,22330,city,Ridgefield
445 Lasalle Ave,7604,Hasbrouck Heights,NJ,Bergen,40.862856,-74.067858,SingleFamily,2015,302099,1958,4800,910,NA,0,5/1/17,323000,38911,city,Hasbrouck Heights
8 Meredith Rd,7627,Demarest,NJ,Bergen,40.958175,-73.953167,SingleFamily,2015,805928,1950,17424,3800,4,4,4/29/17,1225000,44903,city,Demarest
25 Hillside Ter,7645,Montvale,NJ,Bergen,41.038052,-74.023964,SingleFamily,2015,399145,1954,12502,1525,1.5,3,4/28/17,412000,25968,city,Montvale
736 Bogert Rd,7661,River Edge,NJ,Bergen,40.934608,-74.034226,SingleFamily,2015,371583,1900,NA,NA,1,3,4/28/17,390000,43381,city,River Edge
443 Banta Ave,7026,Garfield,NJ,Bergen,40.889121,-74.105179,MultiFamily2To4,2015,384841,1900,4791,2860,4,8,4/28/17,595000,42213,city,Garfield
45 Lasalle Ave,7604,Hasbrouck Heights,NJ,Bergen,40.869811,-74.079693,SingleFamily,2015,331593,NA,NA,NA,2,3,4/28/17,390000,38911,city,Hasbrouck Heights
22 Eagle St,7031,North Arlington,NJ,Bergen,40.790988,-74.132462,SingleFamily,2015,228100,2010,NA,NA,3,3,4/28/17,415000,19654,city,North Arlington
370 Union Ave,7075,Wood Ridge,NJ,Bergen,40.847057,-74.091007,SingleFamily,2015,335223,NA,NA,NA,1,4,4/28/17,344000,48563,city,Wood Ridge
555 Mill Run,7652,Paramus,NJ,Bergen,40.963323,-74.094197,SingleFamily,2015,810465,1988,18949,3727,3,5,4/28/17,688000,46984,city,Paramus
97 Large Ave,7642,Hillsdale,NJ,Bergen,41.004971,-74.03571,SingleFamily,2015,418052,1919,15908,1400,2,3,4/2/02,242500,5169,city,Hillsdale
55 Woods Ave,7621,Bergenfield,NJ,Bergen,40.929232,-74.010026,MultiFamily2To4,2015,381126,NA,6098,NA,2,5,4/28/17,410000,44137,city,Bergenfield
268 Manning Ave,7661,River Edge,NJ,Bergen,40.929077,-74.043261,SingleFamily,2015,451894,1940,7375,2226,4,3,4/28/17,575000,43381,city,River Edge
433 Chestnut Ave,7606,South Hackensack,NJ,Bergen,40.863698,-74.043196,SingleFamily,2015,404320,1981,7501,2600,NA,NA,4/28/17,400000,398243,city,South Hackensack Township
117 Stony Ridge Dr,7642,Hillsdale,NJ,Bergen,41.00764,-74.06185,SingleFamily,2015,529399,1950,NA,NA,2,5,4/28/17,515000,5169,city,Hillsdale
300 Winston Dr APT 1017,7010,Cliffside Park,NJ,Bergen,40.827727,-73.980366,Condominium,2015,320890,1970,NA,NA,2,2,4/28/17,395000,4131,city,Cliffside Park
236 Paterson Ave,7644,Lodi,NJ,Bergen,40.869515,-74.0771,SingleFamily,2015,270025,NA,NA,NA,1,3,4/28/17,285000,53018,city,Lodi
250 Stover Ave,7031,North Arlington,NJ,Bergen,40.794137,-74.137661,SingleFamily,2015,240100,NA,NA,NA,4,3,4/28/17,399000,19654,city,North Arlington
97 Valley Rd,7452,Glen Rock,NJ,Bergen,40.963994,-74.129506,SingleFamily,2015,643535,1920,17698,2516,4,3,4/28/17,740000,38710,city,Glen Rock
177 Harding Pl,7607,Maywood,NJ,Bergen,40.913999,-74.063517,SingleFamily,2015,410543,1996,7000,2421,3.5,5,4/28/17,485000,22369,city,Maywood
140 W Englewood Ave # 14,7666,Teaneck,NJ,Bergen,40.900245,-74.00473,Condominium,2016,135789,1935,435,644,1,1,5/27/16,90000,47956,city,Teaneck
221 Park Ave,7666,Teaneck,NJ,Bergen,40.870571,-74.018217,SingleFamily,2015,410251,1940,5001,2448,4,4,4/28/17,475000,47956,city,Teaneck
77 Hill St,7075,Wood Ridge,NJ,Bergen,40.843692,-74.086181,SingleFamily,2015,292630,1904,4995,1409,2,4,4/28/17,415000,48563,city,Wood Ridge
83 Holland Ave,7627,Demarest,NJ,Bergen,40.942142,-73.948335,SingleFamily,2015,571395,1950,NA,NA,6,5,4/28/17,1200000,44903,city,Demarest
59 Louville Ave,7656,Park Ridge,NJ,Bergen,41.038876,-74.04567,SingleFamily,2015,358938,1900,10000,1484,1,3,4/28/17,707500,53809,city,Park Ridge
19 Columbine Rd,7652,Paramus,NJ,Bergen,40.953009,-74.075332,SingleFamily,2015,549718,1968,NA,1919,4,4,4/28/17,760000,46984,city,Paramus
407 Poets Way,7430,Mahwah,NJ,Bergen,41.071151,-74.167037,Condominium,2015,285201,1980,NA,NA,1,3,4/28/17,255000,12515,city,Mahwah
80 Truman Blvd,7436,Oakland,NJ,Bergen,41.035408,-74.244016,SingleFamily,2015,365670,1960,17859,1548,2,4,4/27/17,218000,19724,city,Oakland
1052 Abbott Blvd,7024,Fort Lee,NJ,Bergen,40.833883,-73.981335,SingleFamily,2015,689715,1939,5001,5000,4,3,4/27/17,840000,11491,city,Fort Lee
2008 Beatrice Ct,7430,Mahwah,NJ,Bergen,41.101441,-74.142458,Townhouse,2015,96017,1960,NA,960,1,2,4/27/17,104000,12515,city,Mahwah
72 Andover Ter,7452,Glen Rock,NJ,Bergen,40.954933,-74.105325,SingleFamily,2015,430445,2016,10498,4785,4,5,4/27/17,1215000,38710,city,Glen Rock
138 Sicomac Ave,7432,Midland Park,NJ,Bergen,40.989025,-74.150903,SingleFamily,2015,304329,1952,8712,1075,1,3,4/27/17,355000,25884,city,Midland Park
196 W Clinton Ave,7670,Tenafly,NJ,Bergen,40.924413,-73.974652,SingleFamily,2015,455859,1900,6852,2172,2,3,4/27/17,625000,47961,city,Tenafly
658 Summit St,7632,Englewood Cliffs,NJ,Bergen,40.890293,-73.94935,SingleFamily,2015,1293900,1959,13909,3168,4,3,4/27/17,1137000,31443,city,Englewood Cliffs
48 Wayne Ave,7661,River Edge,NJ,Bergen,40.922273,-74.035971,SingleFamily,2015,381878,1939,NA,1798,1,3,4/27/17,424900,43381,city,River Edge
1143 Cumbermeade Rd,7024,Fort Lee,NJ,Bergen,40.836511,-73.980008,SingleFamily,2015,757662,1950,NA,NA,4,5,4/26/17,945000,11491,city,Fort Lee
782 Birchwood Dr,7481,Wyckoff,NJ,Bergen,40.982707,-74.185907,SingleFamily,2015,940700,2016,45302,5700,6,6,4/26/17,2175000,29390,city,Wyckoff
67 Woodside Ave,7432,Midland Park,NJ,Bergen,40.998003,-74.134461,SingleFamily,2015,572312,1950,16988,2337,3,4,4/26/17,605000,25884,city,Midland Park
3307 Riverview Ave # 307,7631,Englewood,NJ,Bergen,40.8799,-73.9882,Condominium,2015,353424,2010,NA,NA,2.5,2,4/26/17,390000,11326,city,Englewood
68 Norwood Ave,7644,Lodi,NJ,Bergen,40.867715,-74.089589,SingleFamily,2015,389433,1950,5001,2100,NA,NA,4/26/17,318000,53018,city,Lodi
45 Central Ave,7644,Lodi,NJ,Bergen,40.871138,-74.085719,MultiFamily2To4,2015,457818,NA,NA,NA,4,3,4/26/17,462000,53018,city,Lodi
10 Stony Ridge Dr,7642,Hillsdale,NJ,Bergen,41.010909,-74.060049,SingleFamily,2015,590211,1951,22298,2244,3,4,4/26/17,576000,5169,city,Hillsdale
446 Santiago Ct,7430,Mahwah,NJ,Bergen,41.090267,-74.166893,Condominium,2015,443118,1990,NA,NA,3,2,4/26/17,420000,12515,city,Mahwah
314 The Promenade,7020,Edgewater,NJ,Bergen,40.806492,-73.987177,Condominium,2015,567404,2000,NA,NA,2,3,4/25/17,672500,9859,city,Edgewater
16 Momar Dr,7621,Bergenfield,NJ,Bergen,40.935622,-73.981732,SingleFamily,2015,582876,2005,5662,2383,4,4,4/25/17,433000,44137,city,Bergenfield
39 Pangborn Pl,7601,Hackensack,NJ,Bergen,40.893594,-74.041616,SingleFamily,2015,242770,1907,4900,1453,2,3,4/25/17,280000,38835,city,Hackensack
269 Adriana St,7663,Saddle Brook,NJ,Bergen,40.893598,-74.090927,SingleFamily,2015,296364,1947,5502,1854,NA,1,4/25/17,1000,6877,city,Saddle Brook
23 Fairview Ave,7452,Glen Rock,NJ,Bergen,40.958082,-74.142618,SingleFamily,2015,490033,1920,11848,1715,2,3,4/27/17,620000,38710,city,Glen Rock
132 Harrison Ave,7026,Garfield,NJ,Bergen,40.870819,-74.100182,MultiFamily2To4,2015,272930,1910,8200,2800,3,7,4/24/17,399900,42213,city,Garfield
639 7th St,7071,Lyndhurst,NJ,Bergen,40.803224,-74.126817,SingleFamily,2015,249300,NA,NA,NA,1,2,4/24/17,311600,25687,city,Lyndhurst
583 Abbott Ave,7657,Ridgefield,NJ,Bergen,40.834212,-74.004417,SingleFamily,2015,413995,NA,NA,NA,3,3,4/24/17,570000,22330,city,Ridgefield
256 Engle St,7670,Tenafly,NJ,Bergen,40.925608,-73.957602,SingleFamily,2015,799803,2016,30952,5000,6,5,4/24/17,1805000,47961,city,Tenafly
57 Birchwood Dr,7031,North Arlington,NJ,Bergen,40.796827,-74.13711,SingleFamily,2015,274800,1941,4791,4987,1,3,4/24/17,329000,19654,city,North Arlington
421 Columbia Ave,7010,Cliffside Park,NJ,Bergen,40.828507,-73.989413,SingleFamily,2015,363177,1926,4508,1640,2,3,4/24/17,312500,4131,city,Cliffside Park
49 E Grand Ave,7645,Montvale,NJ,Bergen,41.041361,-74.021694,SingleFamily,2015,372396,1955,9500,1220,1,2,4/6/17,360000,25968,city,Montvale
563 Overlook Pl,7631,Englewood,NJ,Bergen,40.871028,-73.973018,SingleFamily,2015,449989,1948,9178,1324,3,3,4/24/17,291375,11326,city,Englewood
285 Castle Dr,7632,Englewood Cliffs,NJ,Bergen,40.87489,-73.961509,SingleFamily,2015,884800,1963,10454,2670,NA,4,4/24/17,750000,31443,city,Englewood Cliffs
187 Woodland Ave,7070,Rutherford,NJ,Bergen,40.818322,-74.109447,SingleFamily,2015,419700,1918,6804,1551,NA,NA,4/24/17,340000,26885,city,Rutherford
449 Stuyvesant Ave,7071,Lyndhurst,NJ,Bergen,40.810239,-74.129546,SingleFamily,2016,288484,1925,4095,1338,3,4,4/24/17,440000,25687,city,Lyndhurst
24 Cambridge Dr,7401,Allendale,NJ,Bergen,41.022605,-74.132974,SingleFamily,2015,774839,1950,29620,3753,3,5,4/24/17,860000,10081,city,Allendale
145 Stuart St,7652,Paramus,NJ,Bergen,40.937581,-74.0592,SingleFamily,2015,580764,1950,NA,2985,3,4,4/24/17,614600,46984,city,Paramus
39 Hemlock Dr,7652,Paramus,NJ,Bergen,40.937257,-74.067678,SingleFamily,2015,465154,1970,NA,2307,3,3,4/24/17,390000,46984,city,Paramus
283 Goffle Rd,7450,Ridgewood,NJ,Bergen,40.980176,-74.14303,SingleFamily,2015,475362,1920,10018,NA,3,4,4/24/17,460000,20176,city,Ridgewood
31 Lindley Ave,7670,Tenafly,NJ,Bergen,40.916667,-73.969573,SingleFamily,2015,475769,1900,5998,1910,3,4,4/24/17,680000,47961,city,Tenafly
231 Main St,7010,Cliffside Park,NJ,Bergen,40.813998,-73.993151,SingleFamily,2015,279975,1922,2613,1698,NA,NA,4/24/17,262500,4131,city,Cliffside Park
240 Riverview Pl,7010,Cliffside Park,NJ,Bergen,40.812509,-73.994408,MultiFamily2To4,2015,334704,1922,2901,1760,2,4,4/24/17,305000,4131,city,Cliffside Park
291 Carlton Ter,7666,Teaneck,NJ,Bergen,40.890706,-74.015314,SingleFamily,2015,365755,1927,5001,2622,2,3,4/24/17,325000,47956,city,Teaneck
8 Lowell Ct # 708,7666,Teaneck,NJ,Bergen,40.875805,-74.002905,Condominium,2015,345172,1983,2087,1910,NA,NA,4/24/17,265000,47956,city,Teaneck
411 2nd St APT B,7650,Palisades Park,NJ,Bergen,40.849264,-73.994573,SingleFamily,2015,485332,2007,5000,1956,NA,NA,1/6/16,850000,19819,city,Palisades Park
101 Grove St,7436,Oakland,NJ,Bergen,41.01211,-74.243363,SingleFamily,2015,395677,1954,19166,NA,2,3,4/24/17,318750,19724,city,Oakland
162 Clinton St,7607,Maywood,NJ,Bergen,40.891764,-74.062911,SingleFamily,2015,286662,1955,5000,2800,2,4,4/24/17,400000,22369,city,Maywood
106 Debaun Ave,7446,Ramsey,NJ,Bergen,41.061551,-74.126645,SingleFamily,2015,476567,1900,14985,2407,3,4,4/24/17,365000,6679,city,Ramsey
516 Fairway Rd,7450,Ridgewood,NJ,Bergen,40.980973,-74.101645,SingleFamily,2015,658418,1946,6000,1900,4,4,4/24/17,792000,20176,city,Ridgewood
631 Albin St,7666,Teaneck,NJ,Bergen,40.880879,-74.012418,SingleFamily,2015,302895,1930,5001,1766,3,4,4/27/17,387000,47956,city,Teaneck
89 Halstead Ave,7057,Wallington,NJ,Bergen,40.856345,-74.113982,MultiFamily2To4,2015,327175,1900,3746,1702,4,8,4/24/17,499000,50015,city,Wallington
193 Johnson Ave,7628,Dumont,NJ,Bergen,40.942777,-73.999044,SingleFamily,2015,279621,1948,4791,1260,1,2,4/24/17,274900,17827,city,Dumont
465 S Elm St,7607,Maywood,NJ,Bergen,40.900953,-74.06091,SingleFamily,2015,309758,1940,NA,NA,2,3,4/24/17,440000,22369,city,Maywood
140 W Englewood Ave APT 5B,7666,Teaneck,NJ,Bergen,40.900212,-74.004753,MultiFamily2To4,NA,NA,NA,NA,NA,1,2,NA,NA,47956,city,Teaneck
143 Broad Ave,7605,Leonia,NJ,Bergen,40.855506,-73.991967,SingleFamily,2015,377494,NA,NA,NA,2,2,4/21/17,430500,12368,city,Leonia
767 Darlington Ave,7430,Mahwah,NJ,Bergen,41.071753,-74.177948,SingleFamily,2015,441322,NA,NA,NA,1,2,4/21/17,280000,12515,city,Mahwah
745 Greeley Ave,7022,Fairview,NJ,Bergen,40.824301,-74.007365,SingleFamily,2015,313644,1960,5610,2200,3,3,4/21/17,485000,18065,city,Fairview
214 Fairfield Ave,7450,Ridgewood,NJ,Bergen,40.983542,-74.105097,SingleFamily,2015,780960,1940,12196,3123,4,5,4/21/17,1050000,20176,city,Ridgewood
184 Clayton Ter,7652,Paramus,NJ,Bergen,40.936086,-74.055862,SingleFamily,2015,394051,1950,9344,1299,NA,NA,4/21/17,1150000,46984,city,Paramus
1005 Carnation Dr,7646,New Milford,NJ,Bergen,40.920842,-74.021703,SingleFamily,2015,278244,1950,NA,1414,2,4,4/26/17,362000,19592,city,New Milford
10 Grand St,7675,Westwood,NJ,Bergen,40.995736,-74.03247,SingleFamily,2015,514749,NA,7500,2231,3.5,4,4/21/17,557501,27912,city,Westwood
208 Cambridge Ave,7026,Garfield,NJ,Bergen,40.872352,-74.110711,MultiFamily2To4,2015,219054,1960,2178,2000,3,4,4/21/17,345000,42213,city,Garfield
716 6th Ave,7661,River Edge,NJ,Bergen,40.935902,-74.041648,SingleFamily,2015,506006,1950,11249,1807,2,3,4/21/17,347239,43381,city,River Edge
664 Stewart St,7657,Ridgefield,NJ,Bergen,40.83022,-73.995836,SingleFamily,2015,889751,NA,NA,NA,5,4,4/21/17,1125000,22330,city,Ridgefield
251 Post Ave,7071,Lyndhurst,NJ,Bergen,40.811413,-74.129568,SingleFamily,2015,300500,1920,4574,1743,3,3,4/21/17,490000,25687,city,Lyndhurst
58 Mackay Ave,7463,Waldwick,NJ,Bergen,41.018804,-74.117646,SingleFamily,2015,565600,1951,6969,996,4,4,4/21/17,649900,48302,city,Waldwick
49 Park Ave,7031,North Arlington,NJ,Bergen,40.782295,-74.131692,SingleFamily,2015,274700,NA,NA,NA,1,2,4/21/17,291000,19654,city,North Arlington
29A W Harwood Ter # 1,7650,Palisades Park,NJ,Bergen,40.845294,-74.001166,SingleFamily,2015,576531,2005,NA,2048,NA,NA,4/21/17,655000,19819,city,Palisades Park
78 Manhattan Ave,7463,Waldwick,NJ,Bergen,41.012331,-74.113125,SingleFamily,2015,339000,1957,4791,5001,2,3,4/21/17,375000,48302,city,Waldwick
66 Ramapo River Trce,7436,Oakland,NJ,Bergen,41.039193,-74.241733,SingleFamily,2015,614219,2000,7405,2932,4,4,4/21/17,619888,19724,city,Oakland
15 Woodvale Rd,7452,Glen Rock,NJ,Bergen,40.952739,-74.108662,SingleFamily,2015,489394,1950,NA,NA,3,5,4/21/17,581000,38710,city,Glen Rock
66 E Crescent Ave,7446,Ramsey,NJ,Bergen,41.04953,-74.123186,SingleFamily,2015,116525,1900,NA,200,3.5,4,4/21/17,613000,43328,city,Upper Saddle River
1114 Boulevard,7646,New Milford,NJ,Bergen,40.917594,-74.018298,SingleFamily,2015,363935,1950,8550,NA,3,4,4/21/17,325000,19592,city,New Milford
24 Valley Rd,7641,Haworth,NJ,Bergen,40.955605,-73.986897,SingleFamily,2015,784903,2006,13372,2900,3,4,4/21/17,815000,5098,city,Haworth
5 Kearney St,7071,Lyndhurst,NJ,Bergen,40.821388,-74.122664,SingleFamily,2015,259700,1949,4138,1495,2,4,4/21/17,230000,25687,city,Lyndhurst
451 Springfield Ave UNIT 110,7604,Hasbrouck Heights,NJ,Bergen,40.853595,-74.075294,Condominium,NA,NA,NA,NA,2200,3,2,4/21/17,430000,38911,city,Hasbrouck Heights
66 Sunset Ct,7430,Mahwah,NJ,Bergen,41.080825,-74.165548,Condominium,2015,327559,1970,30927,1320,3,2,4/21/17,405000,12515,city,Mahwah
322 Cambridge Dr,7446,Ramsey,NJ,Bergen,41.072194,-74.121824,SingleFamily,2015,320852,1993,NA,1074,NA,NA,4/21/17,335000,6679,city,Ramsey
16 La Rosa Dr,7643,Little Ferry,NJ,Bergen,40.849924,-74.04859,SingleFamily,2015,373204,1972,8276,2008,3,4,4/21/17,419900,46267,city,Little Ferry
234 4th Ave,7675,Westwood,NJ,Bergen,40.981551,-74.042119,SingleFamily,2015,430362,1949,12502,2826,3,4,4/21/17,409000,27912,city,Westwood
442 Argyle St,7649,Oradell,NJ,Bergen,40.94344,-74.027405,SingleFamily,2015,427291,1900,3920,2134,3,5,4/21/17,380000,26308,city,Oradell
641 Lincoln Ave,7607,Maywood,NJ,Bergen,40.908542,-74.064467,SingleFamily,2015,366559,1927,5000,1982,3,3,4/21/17,510000,22369,city,Maywood
379 S Pleasant Ave,7450,Ridgewood,NJ,Bergen,40.965428,-74.10225,SingleFamily,2015,401016,1950,6098,NA,1,4,4/21/17,440000,20176,city,Ridgewood
68 Liberty St,7644,Lodi,NJ,Bergen,40.875274,-74.083334,MultiFamily2To4,2015,370154,1922,6299,1995,2,4,4/21/17,329000,53018,city,Lodi
11 Grandview Ter,7670,Tenafly,NJ,Bergen,40.927517,-73.956294,SingleFamily,2015,762827,1956,9701,2035,NA,NA,4/21/17,1500000,47961,city,Tenafly
702 Bergen Blvd,7657,Ridgefield,NJ,Bergen,40.831604,-73.991868,MultiFamily2To4,2015,744516,2006,5001,2984,5,6,4/27/17,625000,22330,city,Ridgefield
55 Park Ave,7642,Hillsdale,NJ,Bergen,41.003284,-74.03984,SingleFamily,2015,328001,1900,NA,NA,1,3,4/21/17,355000,5169,city,Hillsdale
14 Linden Ter,7605,Leonia,NJ,Bergen,40.860821,-73.983414,SingleFamily,2015,412329,NA,NA,NA,2,3,4/21/17,505000,12368,city,Leonia
279 Grand Ave,7605,Leonia,NJ,Bergen,40.862063,-73.993891,SingleFamily,2015,353319,1960,5650,1331,NA,0,4/21/17,440000,12368,city,Leonia
51 Myrtle Ave,7020,Edgewater,NJ,Bergen,40.836912,-73.971511,Condominium,2015,461100,2017,5001,3000,5,3,4/21/17,1180000,9859,city,Edgewater
14 Large Ave,7642,Hillsdale,NJ,Bergen,41.006014,-74.031615,SingleFamily,2015,502172,1961,17621,1510,3,3,4/21/17,481777,5169,city,Hillsdale
114 Colony Ave,7656,Park Ridge,NJ,Bergen,41.043298,-74.047083,MultiFamily2To4,2015,403351,NA,NA,NA,2,4,4/21/17,377000,53809,city,Park Ridge
39 Gunther Ave,7644,Lodi,NJ,Bergen,40.892379,-74.07752,SingleFamily,2015,293992,1953,5049,1413,2,4,4/21/17,315000,53018,city,Lodi
645 Summit Ave,7601,Hackensack,NJ,Bergen,40.905508,-74.051581,SingleFamily,2015,739632,1900,NA,NA,5,4,4/21/17,485000,38835,city,Hackensack
16 Florence Rd,7640,Harrington Park,NJ,Bergen,40.982636,-73.984215,SingleFamily,2015,530840,1950,NA,NA,3,4,4/21/17,725000,25045,city,Harrington Park
224 Macarthur Ave,7026,Garfield,NJ,Bergen,40.874845,-74.097913,MultiFamily2To4,2015,222808,1940,NA,NA,2,3,4/25/17,223000,42213,city,Garfield
130 E Edsall Ave,7650,Palisades Park,NJ,Bergen,40.841784,-73.997114,SingleFamily,2015,378720,1940,3598,1119,2,3,4/21/17,343000,19819,city,Palisades Park
92 Spring Valley Rd,7652,Paramus,NJ,Bergen,40.923914,-74.058299,SingleFamily,2015,1085541,1989,63510,8000,6,6,4/21/17,1120000,46984,city,Paramus
293 Herman St,7601,Hackensack,NJ,Bergen,40.910453,-74.041418,SingleFamily,2015,378838,1936,14664,1782,NA,NA,9/22/16,290000,38835,city,Hackensack
210 Elm Ave,7601,Hackensack,NJ,Bergen,40.906232,-74.048921,SingleFamily,2015,356535,1900,4791,NA,2,3,NA,NA,38835,city,Hackensack
139 Bonhomme St,7601,Hackensack,NJ,Bergen,40.873089,-74.043924,MultiFamily2To4,2015,351490,1900,4800,1854,2,4,11/21/16,360000,38835,city,Hackensack
83 S Prospect Ave,7601,Hackensack,NJ,Bergen,40.881137,-74.060998,SingleFamily,2015,263955,1900,NA,NA,2,3,3/28/17,315000,38835,city,Hackensack
443 Maple Hill Dr,7601,Hackensack,NJ,Bergen,40.897751,-74.056495,SingleFamily,2015,278188,1953,7749,1344,1,3,1/18/17,350000,38835,city,Hackensack
314A 3rd St # 314A,7601,Hackensack,NJ,Bergen,40.891673,-74.051413,SingleFamily,2015,366846,2006,4064,1915,NA,NA,3/18/08,440000,38835,city,Hackensack
110 Clinton Pl,7601,Hackensack,NJ,Bergen,40.896474,-74.043441,SingleFamily,2015,304192,1916,9147,1811,4,4,4/5/17,430000,38835,city,Hackensack
140 Euclid Ave,7601,Hackensack,NJ,Bergen,40.898196,-74.044566,SingleFamily,2015,558507,1986,255366,NA,NA,NA,4/5/17,246000,38835,city,Hackensack
326 Parker Ave,7601,Hackensack,NJ,Bergen,40.881824,-74.05839,MultiFamily2To4,2015,375365,NA,NA,NA,2,5,2/6/17,359000,38835,city,Hackensack
259 1st St,7601,Hackensack,NJ,Bergen,40.88937,-74.049951,MultiFamily2To4,2015,316857,1926,5101,2164,3,3,1/31/17,260000,38835,city,Hackensack
273 Jackson Ave,7601,Hackensack,NJ,Bergen,40.869513,-74.04275,MultiFamily2To4,2015,369424,1936,5171,2330,4,5,2/17/17,386000,38835,city,Hackensack
160 Overlook Ave APT 6A,7601,Hackensack,NJ,Bergen,40.888007,-74.054469,Condominium,2015,271912,1986,344,NA,2,2,1/17/08,333000,38835,city,Hackensack
72 Pine St,7601,Hackensack,NJ,Bergen,40.902444,-74.044167,SingleFamily,2015,278189,1936,5001,1400,2.5,3,3/30/17,373500,38835,city,Hackensack
285 Louis St,7601,Hackensack,NJ,Bergen,40.910852,-74.042649,SingleFamily,2015,312038,1931,5000,1664,1,4,1/9/17,330000,38835,city,Hackensack
205 Ross Ave,7601,Hackensack,NJ,Bergen,40.900804,-74.047441,SingleFamily,2015,314167,1940,5001,1486,1,3,9/7/16,339000,38835,city,Hackensack
63 Krone Pl,7601,Hackensack,NJ,Bergen,40.903629,-74.046779,SingleFamily,2015,242434,1936,5001,1272,NA,NA,1/27/17,237900,38835,city,Hackensack
146 Summit Ave,7601,Hackensack,NJ,Bergen,40.888743,-74.056853,SingleFamily,2015,640103,1900,NA,NA,5,5,1/27/17,590000,38835,city,Hackensack
378 Kaplan Ave,7601,Hackensack,NJ,Bergen,40.883455,-74.059618,SingleFamily,2015,287492,1940,5001,1497,3,2,1/11/17,280000,38835,city,Hackensack
493 W Anderson St,7601,Hackensack,NJ,Bergen,40.901397,-74.056319,SingleFamily,2015,238287,1930,7405,786,1.5,2,11/30/16,289000,38835,city,Hackensack
433 Thompson St,7601,Hackensack,NJ,Bergen,40.885554,-74.060929,MultiFamily2To4,2015,286146,1950,7,2848,3,4,2/13/17,197000,38835,city,Hackensack
134 Ricardo Pl,7601,Hackensack,NJ,Bergen,40.884543,-74.047872,SingleFamily,2015,197490,1936,2674,891,NA,NA,1/17/17,250000,38835,city,Hackensack
1 Frederick Ct,7656,Park Ridge,NJ,Bergen,41.033768,-74.043236,SingleFamily,2015,761075,2002,11325,3600,3,5,4/13/17,716000,53809,city,Park Ridge
2084 Jones Rd,7024,Fort Lee,NJ,Bergen,40.85955,-73.977516,SingleFamily,2016,505427,1940,NA,NA,2,4,4/14/17,410000,11491,city,Fort Lee
111 Upper Saddle River Rd,7645,Montvale,NJ,Bergen,41.065915,-74.065012,SingleFamily,2015,691844,1960,NA,NA,3,4,4/19/17,855000,25968,city,Montvale
205 Union Ave,7075,Wood Ridge,NJ,Bergen,40.850826,-74.096623,SingleFamily,2015,329117,1960,5000,1600,2,3,4/19/17,415000,48563,city,Wood Ridge
355 Bradley Ave,7647,Northvale,NJ,Bergen,41.013298,-73.949707,SingleFamily,2015,384355,1950,NA,NA,2,4,4/19/17,475000,33185,city,Northvale
144 Ridge Ave,7656,Park Ridge,NJ,Bergen,41.040894,-74.052779,SingleFamily,2015,453824,1900,25110,2115,3,5,4/19/17,426000,53809,city,Park Ridge
9 Judith Pl,7621,Bergenfield,NJ,Bergen,40.91733,-74.00434,SingleFamily,2015,280354,1968,5301,1355,2,3,4/19/17,285000,44137,city,Bergenfield
21 W Pierrepont Ave,7070,Rutherford,NJ,Bergen,40.823896,-74.115095,SingleFamily,2015,441400,1927,5663,1918,3,4,4/19/17,638900,26885,city,Rutherford
302 Werimus Rd,7677,Woodcliff Lake,NJ,Bergen,41.032841,-74.065552,SingleFamily,2015,1453463,2000,65340,5404,6,5,4/19/17,1500000,21367,city,Woodcliff Lake
88 Woodland Park Dr,7670,Tenafly,NJ,Bergen,40.911826,-73.95649,SingleFamily,2015,1027458,NA,NA,2688,3.5,4,4/19/17,1245000,47961,city,Tenafly
77 W Edsall Ave,7650,Palisades Park,NJ,Bergen,40.845879,-74.003297,SingleFamily,2015,403592,1953,5001,1361,2,3,4/19/17,725000,19819,city,Palisades Park
13 Denison Dr E,7458,Saddle River,NJ,Bergen,41.029315,-74.075845,SingleFamily,2015,2260042,1962,101930,4600,6,5,4/19/17,1720000,9501,city,Saddle River
32 E Ruby Ave,7650,Palisades Park,NJ,Bergen,40.842575,-74.000106,SingleFamily,2015,504571,1945,6700,1984,NA,NA,4/19/17,790000,19819,city,Palisades Park
3913 Melville Ct,7430,Mahwah,NJ,Bergen,41.069084,-74.162216,SingleFamily,2015,291645,NA,NA,NA,1,2,4/19/17,300000,12515,city,Mahwah
9 Shelby St,7628,Dumont,NJ,Bergen,40.937181,-73.983074,SingleFamily,2015,324214,NA,NA,NA,2,3,4/19/17,474000,17827,city,Dumont
1507 Hudson Park,7020,Edgewater,NJ,Bergen,40.718494,-74.034373,SingleFamily,2015,442208,2007,NA,746,NA,NA,4/17/17,500000,275730,neighborhood,The Waterfront
28B Cleveland Pl # 2,7650,Palisades Park,NJ,Bergen,40.847747,-73.998444,Condominium,2015,609375,2010,NA,3300,4,4,4/19/10,667000,19819,city,Palisades Park
